name,orcid,source_id,journal_name,title,year,author_count,authors,doi,article_url,link,quality_rank,sjr_quartile,citation_percentile,cited_by_count,fwci,oa_status,oa_url,publication_status,source
Elvira Sojli,0000-0002-1567-8901,,Journal of International Business Studies,Foreign political connections,2017,2.0,Sojli E; Tham WW,10.1057/s41267-016-0059-3,https://doi.org/10.1057/s41267-016-0059-3,http://dx.doi.org/10.1057/s41267-016-0059-3,A*,Q1,0.9857913,99.0,14.0499,closed,,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,Journal of Financial and Quantitative Analysis,Flashes of Trading Intent at NASDAQ,2016,3.0,Skjeltorp JA; Sojli E; Tham WW,10.1017/S0022109016000028,https://doi.org/10.1017/S0022109016000028,http://dx.doi.org/10.1017/S0022109016000028,A*,Q1,0.89419267,12.0,2.548,green,https://repub.eur.nl/pub/38217/2012-141.pdf,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,Journal of Econometrics,Divided governments and futures prices,2015,2.0,Sojli E; Tham WW,10.1016/j.jeconom.2015.02.043,https://doi.org/10.1016/j.jeconom.2015.02.043,http://dx.doi.org/10.1016/j.jeconom.2015.02.043,A*,Q1,0.77923445,2.0,0.4621,closed,,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,Journal of Banking & Finance,Economic valuation of liquidity timing,2013,4.0,Karstanje D; Sojli E; Tham WW; van der Wel M,10.1016/j.jbankfin.2013.09.010,https://doi.org/10.1016/j.jbankfin.2013.09.010,http://dx.doi.org/10.1016/j.jbankfin.2013.09.010,A*,Q1,0.44675704,0.0,0.0,green,https://papers.tinbergen.nl/13156.pdf,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,Journal of Banking & Finance,Timing exchange rates using order flow: The case of the Loonie,2010,3.0,King M; Sarno L; Sojli E,10.1016/j.jbankfin.2010.02.016,https://doi.org/10.1016/j.jbankfin.2010.02.016,http://dx.doi.org/10.1016/j.jbankfin.2010.02.016,A*,Q1,0.97658938,42.0,8.9816,closed,,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,Journal of International Economics,"Exchange rate forecasting, order flow and macroeconomic information",2010,3.0,Rime D; Sarno L; Sojli E,10.1016/j.jinteco.2009.03.005,https://doi.org/10.1016/j.jinteco.2009.03.005,http://dx.doi.org/10.1016/j.jinteco.2009.03.005,A*,Q1,0.99782877,290.0,40.8575,closed,,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,"Journal of Money, Credit and Banking",The feeble link between exchange rates and fundamentals: Can we blame the discount factor?,2009,2.0,Sarno L; Sojli E,10.1111/j.1538-4616.2009.00212.x,https://doi.org/10.1111/j.1538-4616.2009.00212.x,http://dx.doi.org/10.1111/j.1538-4616.2009.00212.x,A*,Q1,0.94309422,38.0,4.417,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1538-4616.2009.00212.x,published,UNSW staff profile
Elvira Sojli,0000-0002-1567-8901,,unknown,Non-Standard Errors,,1.0,Menkveld AJ,10.2139/ssrn.3979358,https://doi.org/10.2139/ssrn.3979358,http://dx.doi.org/10.2139/ssrn.3979358,,,,2.0,,green,https://doi.org/10.2139/ssrn.3979358,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Banking & Finance,Does maker-taker limit order subsidy improve market outcomes? Quasi-natural experimental evidence,2025,3.0,Lin Y; Swan PL; Harris FHDB,10.1016/j.jbankfin.2024.107330,https://doi.org/10.1016/j.jbankfin.2024.107330,http://dx.doi.org/10.1016/j.jbankfin.2024.107330,A*,Q1,0.77408608,2.0,0.6301,hybrid,https://doi.org/10.1016/j.jbankfin.2024.107330,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Energy Conversion and Management: X,Control-oriented fan coil unit modeling for room dynamics considering dehumidifying cooling conditions and indoor air quality,2023,3.0,Li W; Nurdin H; Swan P,10.1016/j.ecmx.2023.100476,https://doi.org/10.1016/j.ecmx.2023.100476,http://dx.doi.org/10.1016/j.ecmx.2023.100476,,Q1,0.57538913,4.0,0.4388,gold,https://doi.org/10.1016/j.ecmx.2023.100476,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,"The Code of Capital: How the Law Creates Wealth and Inequality by Katharina Pistor (Princeton University Press, Princeton, NJ, 2019), pp. 320",2020,1.0,Swan PL,10.1111/1475-4932.12549,https://doi.org/10.1111/1475-4932.12549,http://dx.doi.org/10.1111/1475-4932.12549,A,Q2,,0.0,,green,http://hdl.handle.net/1959.4/unsworks_68863,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,"Investment, the Corporate Tax Rate, and the Pricing of Franking Credits",2019,1.0,Swan PL,10.1111/1475-4932.12493,https://doi.org/10.1111/1475-4932.12493,http://dx.doi.org/10.1111/1475-4932.12493,A,Q2,0.89261674,7.0,2.4999,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Abacus,Comments on Shan and Walter: ‘Towards a Set of Design Principles for Executive Compensation Contracts,2016,20.0,Beaumont S; Ratiu R; Reeb D; Boyle G; Brown P; Szimayer A; da Silva Rosa R; Hillier D; McColgan P; Tsekeris A; Howieson B; Matolcsy Z; Spiropoulos H; Roberts J; Smith T; Zhou Q; Swan PL; Taylor S; Wright S; Yermack D,10.1111/abac.12091,https://doi.org/10.1111/abac.12091,http://dx.doi.org/10.1111/abac.12091,A,Q2,0.87515094,3.0,1.1898,green,https://strathprints.strath.ac.uk/55436/8/Hillier_etal_Abacus_2015_CEO_compensation_that_benefits.pdf,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Abacus,Comments on Shan and Walter: Towards a set of design principles,2016,1.0,Swan PL,10.1111/abac.12090,https://doi.org/10.1111/abac.12090,http://dx.doi.org/10.1111/abac.12090,A,Q2,0.97667608,29.0,9.4882,green,http://handle.unsw.edu.au/1959.4/unsworks_42624,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Law and Financial Markets Review,"Mandated divorce: Company boards, incentives and performance",2016,1.0,Swan PL,10.1080/17521440.2016.1243880,https://doi.org/10.1080/17521440.2016.1243880,http://dx.doi.org/10.1080/17521440.2016.1243880,B,Q3,,0.0,,green,http://handle.unsw.edu.au/1959.4/unsworks_42651,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic and Labour Relations Review,Do Australians benefit from our greater tolerance for inequality?,2015,1.0,Swan PL,10.1177/1035304615614449,https://doi.org/10.1177/1035304615614449,http://dx.doi.org/10.1177/1035304615614449,B,Q2,0.81736504,1.0,0.6133,green,http://handle.unsw.edu.au/1959.4/unsworks_36815,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Critical Finance Review,Do Concentrated Institutional Investors Really Reduce Executive Compensation Whilst Raising Incentives?,2014,2.0,Smith GS; Swan PL,10.1561/104.00000014,https://doi.org/10.1561/104.00000014,http://dx.doi.org/10.1561/104.00000014,A*,Q1,0.86172659,7.0,1.3794,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Law and Financial Markets Review,The ASX governance council and ‘independent’ boards,2014,1.0,Swan P,10.5235/17521440.8.3.196,https://doi.org/10.5235/17521440.8.3.196,http://dx.doi.org/10.5235/17521440.8.3.196,B,Q3,0.77879247,4.0,0.827,green,http://handle.unsw.edu.au/1959.4/unsworks_42802,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Financial and Quantitative Analysis,Governance through Trading: Institutional Swing Trades and Subsequent Firm Performance,2013,3.0,Swan PL; Gallagher D; Gardner P,10.1017/S0022109013000203,https://doi.org/10.1017/S0022109013000203,http://dx.doi.org/10.1017/S0022109013000203,A*,Q1,0.974805,83.0,7.8511,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Accounting and Finance,Follow the leader: Fund managers trading in signal-strength sequence,2011,4.0,Fong KYL; Gallagher DR; Gardner PA; Swan PL,10.1111/j.1467-629X.2010.00367.x,https://doi.org/10.1111/j.1467-629X.2010.00367.x,http://dx.doi.org/10.1111/j.1467-629X.2010.00367.x,A,Q1,0.78894951,7.0,0.7511,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Pacific-Basin Finance Journal,Portfolio pumping: An examination of investment manager quarter-end trading and impact on performance,2009,3.0,Gallagher DR; Gardner PA; Swan PL,10.1016/j.pacfin.2007.12.001,https://doi.org/10.1016/j.pacfin.2007.12.001,http://dx.doi.org/10.1016/j.pacfin.2007.12.001,A,Q1,0.92605597,53.0,3.0899,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,European Journal of Political Economy,The political economy of the subprime crisis: Why subprime was so attractive to its creators,2009,1.0,Swan PL,10.1016/j.ejpoleco.2008.12.005,https://doi.org/10.1016/j.ejpoleco.2008.12.005,http://dx.doi.org/10.1016/j.ejpoleco.2008.12.005,A,Q1,0.78419602,3.0,0.6674,green,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1320783_code136389.pdf?abstractid=1320783,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Journal of Finance,Short sales are almost instantaneously bad news: Evidence from the Australian stock exchange,1998,4.0,Aitken MJ; Frino A; Mccorry MS; Swan PL,10.1111/0022-1082.00088,https://doi.org/10.1111/0022-1082.00088,http://dx.doi.org/10.1111/0022-1082.00088,A*,Q1,0.93668391,389.0,3.4858,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,JOURNAL OF BUSINESS,HOW BROKERS FACILITATE TRADE FOR LONG-TERM CLIENTS IN COMPETITIVE SECURITIES MARKETS,1995,3.0,AITKEN MJ; GARVEY GT; SWAN PL,10.1086/296651,https://doi.org/10.1086/296651,http://dx.doi.org/10.1086/296651,,,0.87921219,37.0,2.067,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Economics & Management Strategy,"Shareholder Activism, “Voluntary” Restructuring, and Internal Labor Markets",1995,2.0,Garvey GT; Swan PL,10.1111/j.1430-9134.1995.00591.x,https://doi.org/10.1111/j.1430-9134.1995.00591.x,http://dx.doi.org/10.1111/j.1430-9134.1995.00591.x,A,Q1,0.29847194,3.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Corporate Finance,The economics of corporate governance: Beyond the Marshallian firm,1994,2.0,Garvey GT; Swan PL,10.1016/0929-1199(94)90001-9,https://doi.org/10.1016/0929-1199(94)90001-9,http://dx.doi.org/10.1016/0929-1199(94)90001-9,A*,Q1,0.95623176,115.0,6.0717,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Abacus,The Taxation of Capital Gains When the Cash Component of Income Is Taxed,1994,1.0,SWAN PL,10.1111/j.1467-6281.1994.tb00348.x,https://doi.org/10.1111/j.1467-6281.1994.tb00348.x,http://dx.doi.org/10.1111/j.1467-6281.1994.tb00348.x,A,Q2,0.16817055,1.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Accounting and Finance,PRINCIPAL AND AGENCY TRADES BY STOCKBROKERS ARE COMPLEMENTARY: THE WELFARE EFFECTS OF DEREGULATING AGENCY TRADING AND BANNING PRINCIPAL TRADES,1993,2.0,Aitken MJ; Swan PL,10.1111/j.1467-629X.1993.tb00197.x,https://doi.org/10.1111/j.1467-629X.1993.tb00197.x,http://dx.doi.org/10.1111/j.1467-629X.1993.tb00197.x,A,Q1,0.87151277,9.0,1.9957,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Australian Journal of Management,Agency Theory and “Management Research” A Comment,1993,4.0,Arthur N; Garvey G; Swan P; Taylor S,10.1177/031289629301800105,https://doi.org/10.1177/031289629301800105,http://dx.doi.org/10.1177/031289629301800105,A,Q1,0.93715619,20.0,4.3363,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Economics Letters,Exhaustibility and the reserves/production ratio,1993,2.0,Marks RE; Swan PL,10.1016/0165-1765(93)90183-D,https://doi.org/10.1016/0165-1765(93)90183-D,http://dx.doi.org/10.1016/0165-1765(93)90183-D,A,Q2,0.17345058,0.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Labor Economics,"MANAGERIAL OBJECTIVES, CAPITAL STRUCTURE, AND THE PROVISION OF WORKER INCENTIVES",1992,2.0,GARVEY GT; SWAN PL,10.1086/298291,https://doi.org/10.1086/298291,http://dx.doi.org/10.1086/298291,A*,Q1,0.98491601,43.0,13.9668,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Financial Intermediation,Optimal capital structure for a hierarchical firm,1992,2.0,Garvey G; Swan PL,10.1016/1042-9573(92)90010-B,https://doi.org/10.1016/1042-9573(92)90010-B,http://dx.doi.org/10.1016/1042-9573(92)90010-B,A*,Q1,0.95937444,11.0,7.4009,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of the Japanese and International Economies,The interaction between financial and employment contracts: A formal model of Japanese Corporate Governance,1992,2.0,Garvey GT; Swan PL,10.1016/0889-1583(92)90023-W,https://doi.org/10.1016/0889-1583(92)90023-W,http://dx.doi.org/10.1016/0889-1583(92)90023-W,A,Q1,0.95110552,32.0,5.9207,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Australian Journal of Management,The Emerging Australian Manufacturing Export Response to Microeconomic Reform,1992,2.0,Swan PL; Zeitsch J,10.1177/031289629201700103,https://doi.org/10.1177/031289629201700103,http://dx.doi.org/10.1177/031289629201700103,A,Q1,0.73382664,7.0,0.6321,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,"Real Rates of Return in Electricity Supply: New South Wales, Tasmania and Victoria",1990,1.0,SWAN PL,10.1111/j.1475-4932.1990.tb01711.x,https://doi.org/10.1111/j.1475-4932.1990.tb01711.x,http://dx.doi.org/10.1111/j.1475-4932.1990.tb01711.x,A,Q2,0.85633849,11.0,1.3371,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Public Choice,Inflation drag or taxation in drag: Responsible for the rising share of government in Australian GDP?,1990,1.0,Swan PL,10.1007/BF00123795,https://doi.org/10.1007/BF00123795,http://dx.doi.org/10.1007/BF00123795,A,Q1,0.18384809,1.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,"Economies of Scale and Utilization: An Analysis of the Multi‐Plant Generation Costs of the Electricity Commission of New South Wales, 1970/71–1984/85",1989,2.0,BATESON J; SWAN PL,10.1111/j.1475-4932.1989.tb00686.x,https://doi.org/10.1111/j.1475-4932.1989.tb00686.x,http://dx.doi.org/10.1111/j.1475-4932.1989.tb00686.x,A,Q2,0.91834327,10.0,2.7431,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Economic Papers: a journal of applied economics and policy,"CORPORATISATION, PRIVATISATION AND THE REGULATORY FRAMEWORK FOR THE ELECTRICITY SECTOR",1989,1.0,Swan PL,10.1111/j.1759-3441.1989.tb01077.x,https://doi.org/10.1111/j.1759-3441.1989.tb01077.x,http://dx.doi.org/10.1111/j.1759-3441.1989.tb01077.x,B,Q2,0.84748504,2.0,1.259,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Australian Journal of Management,The Political Economy of the Symbiosis between Labour Market Regulation and the Social Welfare System,1988,2.0,Swan PL; Bernstam MS,10.1177/031289628801300204,https://doi.org/10.1177/031289628801300204,http://dx.doi.org/10.1177/031289628801300204,A,Q1,0.85260274,3.0,1.7797,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,POPULATION INDEX,"THE PRODUCTION OF CHILDREN AS CLAIMS ON THE STATE - A COMPREHENSIVE LABOR-MARKET APPROACH TO ILLEGITIMACY IN THE UNITED-STATES, 1960-1980",1986,2.0,BERNSTAM MS; SWAN PL,10.2307/3643635,https://doi.org/10.2307/3643635,http://dx.doi.org/10.2307/3643635,,,0.5314216,7.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Economic Papers: a journal of applied economics and policy,RESOURCE RENT TAX: THE ISSUES,1984,1.0,Swan PL,10.1111/j.1759-3441.1984.tb00458.x,https://doi.org/10.1111/j.1759-3441.1984.tb00458.x,http://dx.doi.org/10.1111/j.1759-3441.1984.tb00458.x,B,Q2,0.84497893,2.0,1.6054,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Australian Economic Review,"The Economics of Law: Economic Imperialism in Negligence Law, No‐Fault Insurance, Occupational Licensing and Criminology?",1984,1.0,Swan PL,10.1111/j.1467-8462.1984.tb00460.x,https://doi.org/10.1111/j.1467-8462.1984.tb00460.x,http://dx.doi.org/10.1111/j.1467-8462.1984.tb00460.x,B,Q3,0.95413944,21.0,6.4218,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Public Economics,Participation rules for Pareto-optimal clubs,1983,2.0,Hillman AL; Swan PL,10.1016/0047-2727(83)90020-8,https://doi.org/10.1016/0047-2727(83)90020-8,http://dx.doi.org/10.1016/0047-2727(83)90020-8,A*,Q1,0.94975404,29.0,4.8435,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,The Marginal Cost of Base‐Load Power: An Application to Alcoa's Portland Smelter,1983,1.0,SWAN PL,10.1111/j.1475-4932.1983.tb00823.x,https://doi.org/10.1111/j.1475-4932.1983.tb00823.x,http://dx.doi.org/10.1111/j.1475-4932.1983.tb00823.x,A,Q2,0.97510756,12.0,8.8003,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Economic Papers: a journal of applied economics and policy,THE CAMPBELL REPORT AND DEREGULATION,1983,1.0,Swan PL,10.1111/j.1759-3441.1983.tb00263.x,https://doi.org/10.1111/j.1759-3441.1983.tb00263.x,http://dx.doi.org/10.1111/j.1759-3441.1983.tb00263.x,B,Q2,0.87138916,3.0,1.5489,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Econometrica,Durability and taxes: Market structure and quasi-capital market distortion,1981,1.0,Swan PL,10.2307/1913319,https://doi.org/10.2307/1913319,http://dx.doi.org/10.2307/1913319,A*,Q1,0.26354942,5.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,The Mathews Report on Business Taxation:Rejoinder,1980,1.0,SWAN PL,10.1111/j.1475-4932.1980.tb01678.x,https://doi.org/10.1111/j.1475-4932.1980.tb01678.x,http://dx.doi.org/10.1111/j.1475-4932.1980.tb01678.x,A,Q2,0.93331679,6.0,4.0836,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Political Economy,Alcoa: The influence of recycling on monopoly power,1980,1.0,Swan PL,10.1086/260848,https://doi.org/10.1086/260848,http://dx.doi.org/10.1086/260848,A*,Q1,0.90058608,91.0,3.1873,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Economics Letters,Club participation under uncertainty,1979,2.0,Hillman AL; Swan PL,10.1016/0165-1765(79)90175-7,https://doi.org/10.1016/0165-1765(79)90175-7,http://dx.doi.org/10.1016/0165-1765(79)90175-7,A,Q2,0.87220033,15.0,1.9843,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,The Mathews Report on Business Taxation,1978,1.0,SWAN PL,10.1111/j.1475-4932.1978.tb00312.x,https://doi.org/10.1111/j.1475-4932.1978.tb00312.x,http://dx.doi.org/10.1111/j.1475-4932.1978.tb00312.x,A,Q2,0.96771626,12.0,9.0961,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Econometrica,PRODUCT DURABILITY UNDER MONOPOLY AND COMPETITION - REPLY,1977,1.0,SWAN PL,10.2307/1913299,https://doi.org/10.2307/1913299,http://dx.doi.org/10.2307/1913299,A*,Q1,0.90150843,15.0,3.1377,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Australian Journal of Management,Guaranteed market share arrangements in passenger motor vehicles,1977,1.0,Swan PL,10.1177/031289627700200204,https://doi.org/10.1177/031289627700200204,http://dx.doi.org/10.1177/031289627700200204,A,Q1,0.80926096,3.0,1.1982,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Political Economy,OPTIMUM REPLACEMENT OF CAPITAL GOODS WITH LABOR-SAVING TECHNICAL PROGRESS - COMPARISON OF EARLY NEW ENGLAND AND BRITISH TEXTILE FIRM,1976,1.0,SWAN PL,10.1086/260513,https://doi.org/10.1086/260513,http://dx.doi.org/10.1086/260513,A*,Q1,0.09474608,5.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,"Income Taxes, Profit Taxes and Neutrality of Optimizing Decisions",1976,1.0,Swan PL,10.1111/j.1475-4932.1976.tb01576.x,https://doi.org/10.1111/j.1475-4932.1976.tb01576.x,http://dx.doi.org/10.1111/j.1475-4932.1976.tb01576.x,A,Q2,0.98901827,22.0,18.3793,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Economic Record,The Coase Theorem and ‘Sequential‘ Pareto Optimality,1975,1.0,Swan PL,10.1111/j.1475-4932.1975.tb00249.x,https://doi.org/10.1111/j.1475-4932.1975.tb00249.x,http://dx.doi.org/10.1111/j.1475-4932.1975.tb00249.x,A,Q2,0.95801149,6.0,7.8496,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,JOURNAL OF BUSINESS,"USE OF ECONOMETRIC MODELS BY FEDERAL REGULATORY AGENCIES - STEELE,JL",1974,1.0,SWAN PL,10.1086/295662,https://doi.org/10.1086/295662,http://dx.doi.org/10.1086/295662,,,,0.0,,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Review of Economic Studies,Monopoly and competition in the market for durable goods,1973,2.0,Sieper E; Swan PL,10.2307/2296454,https://doi.org/10.2307/2296454,http://dx.doi.org/10.2307/2296454,A*,Q1,0.94082178,76.0,5.2344,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Journal of Political Economy,"OPTIMUM DURABILITY, SECOND-HAND MARKETS, AND PLANNED OBSOLESCENCE",1972,1.0,SWAN PL,10.1086/259906,https://doi.org/10.1086/259906,http://dx.doi.org/10.1086/259906,A*,Q1,0.90469364,101.0,2.7854,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Quarterly Journal of Economics,The influence of monopoly on product innovation: Rejoinder,1972,1.0,Swan PL,10.2307/1880572,https://doi.org/10.2307/1880572,http://dx.doi.org/10.2307/1880572,A*,Q1,0.12419851,1.0,0.0,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,BELL JOURNAL OF ECONOMICS AND MANAGEMENT SCIENCE,DURABILITY OF GOODS AND REGULATION OF MONOPOLY,1971,1.0,SWAN PL,10.2307/3003172,https://doi.org/10.2307/3003172,http://dx.doi.org/10.2307/3003172,,,0.98101717,76.0,15.5033,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,The Quarterly Journal of Economics,Market structure and technological progress: The influence of monopoly on product innovation,1970,1.0,Swan PL,10.2307/1880843,https://doi.org/10.2307/1880843,http://dx.doi.org/10.2307/1880843,A*,Q1,0.98491332,61.0,16.3959,closed,,published,UNSW staff profile
Peter Swan,0000-0001-8406-2564,,Australian Economic Papers,"AUSTRALIAN BALANCE OF PAYMENTS AND CAPITAL IMPORTS, 1914-15 TO 1923-24",1968,1.0,SWAN PL,10.1111/j.1467-8454.1968.tb00154.x,https://doi.org/10.1111/j.1467-8454.1968.tb00154.x,http://dx.doi.org/10.1111/j.1467-8454.1968.tb00154.x,B,Q2,0.91698468,3.0,3.621,closed,,published,UNSW staff profile
Stuart Taylor,,,Journal of Contemporary Accounting and Economics,The differential impact of audit fees on the value-relevance of financial reports for growing and contracting firms,2026,2.0,Taylor SD; Vassallo PB,10.1016/j.jcae.2026.100545,https://doi.org/10.1016/j.jcae.2026.100545,http://dx.doi.org/10.1016/j.jcae.2026.100545,A,Q2,0.11247538,0.0,0.0,hybrid,https://doi.org/10.1016/j.jcae.2026.100545,published,UNSW staff profile
Stuart Taylor,,,International Journal of Auditing,Are there audit fee premiums for client portfolio management?,2025,1.0,Taylor SD,10.1111/ijau.12361,https://doi.org/10.1111/ijau.12361,http://dx.doi.org/10.1111/ijau.12361,A,Q1,0.88513303,3.0,2.0957,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ijau.12361,published,UNSW staff profile
Stuart Taylor,,,Pacific Accounting Review,Do prestigious clients result in extra fees for audit partners?,2025,1.0,Taylor SD,10.1108/PAR-02-2024-0032,https://doi.org/10.1108/PAR-02-2024-0032,http://dx.doi.org/10.1108/PAR-02-2024-0032,B,Q2,0.87345145,1.0,3.0721,closed,,published,UNSW staff profile
Stuart Taylor,,,Meditari Accountancy Research,Determinants of greenhouse gas assurance provider choice,2017,3.0,Green W; Taylor S; Wu J,10.1108/MEDAR-08-2016-0072,https://doi.org/10.1108/MEDAR-08-2016-0072,http://dx.doi.org/10.1108/MEDAR-08-2016-0072,A,Q1,0.96214425,41.0,6.9375,closed,,published,UNSW staff profile
Stuart Taylor,,,International Journal of Auditing,Factors that influence perceptions of greenhouse gas assurance provider quality,2013,2.0,Green W; Taylor S,10.1111/ijau.12004,https://doi.org/10.1111/ijau.12004,http://dx.doi.org/10.1111/ijau.12004,A,Q1,0.77926165,50.0,0.9305,closed,,published,UNSW staff profile
Wing Wah Tham,0000-0002-1169-0073,,Journal of Business & Economic Statistics,Time-Varying Group Unobserved Heterogeneity in Finance,2026,4.0,Leng X; Sojli E; Tham WW; Wang W,10.1080/07350015.2025.2546452,https://doi.org/10.1080/07350015.2025.2546452,http://dx.doi.org/10.1080/07350015.2025.2546452,A*,Q1,0.79960073,1.0,1.1764,hybrid,https://doi.org/10.1080/07350015.2025.2546452,published,UNSW staff profile
Wing Wah Tham,0000-0002-1169-0073,,Journal of Financial Economics,Foundational processes and growth,2026,4.0,Tham WW; Baslandze S; Sojli E; Liu L,10.1016/j.jfineco.2026.104276,https://doi.org/10.1016/j.jfineco.2026.104276,http://dx.doi.org/10.1016/j.jfineco.2026.104276,A*,Q1,0.93819896,1.0,4.7533,hybrid,https://doi.org/10.1016/j.jfineco.2026.104276,published,UNSW staff profile
Wing Wah Tham,0000-0002-1169-0073,,Array,Leveraging Artificial intelligence technology for mapping publications to Sustainable Development Goals,2025,12.0,Yin H; Aryani A; Lambert G; Wu Z; Nambiar N; White M; Salvador-Carulla L; Sadiq S; Sojli E; Boddy J; Murray G; Tham WW,10.1016/j.array.2025.100419,https://doi.org/10.1016/j.array.2025.100419,http://dx.doi.org/10.1016/j.array.2025.100419,,Q1,0.97495235,8.0,8.7708,gold,https://doi.org/10.1016/j.array.2025.100419,published,UNSW staff profile
